文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_966.smt2,0.952959,0,12,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_967.smt2,29.038,528,1494,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_968.smt2,0.920534,0,12,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_969.smt2,126.221,1584,12206148,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_97.smt2,94.8136,1056,31770,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_970.smt2,28.2862,528,1473,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_971.smt2,0.906467,0,12,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_972.smt2,28.2571,528,1452,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_973.smt2,0.935555,0,12,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_974.smt2,27.6487,528,1431,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_975.smt2,0.919819,0,12,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_976.smt2,27.7514,528,1410,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_977.smt2,0.910282,0,12,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_978.smt2,27.544,528,1389,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_979.smt2,0.908613,0,12,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_98.smt2,89.8485,1056,31694,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_980.smt2,122.582,1584,11788443,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_981.smt2,27.1752,528,1368,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_982.smt2,67.1625,792,6216,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_983.smt2,66.6382,792,6210,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_984.smt2,25.2457,264,1347,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_985.smt2,66.5822,792,6207,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_986.smt2,26.4642,264,1334,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part11/non-incremental/QF_BV/sage/app1/bench_987.smt2,66.8383,792,6204,成功
