文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30662_terminationG_0.smt2,144.558,2112,12463,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30663_terminationG_0.smt2,199.329,2904,18049,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30664_terminationG_0.smt2,259.196,3168,24319,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30674_safety_0.smt2,58.706,792,5727,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30675_safety_0.smt2,81.2857,1056,8470,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30676_safety_0.smt2,80.2348,1056,8488,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30680_safety_0.smt2,61.9721,792,6093,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30681_safety_0.smt2,87.3451,1056,9105,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30685_safety_0.smt2,60.7283,792,6075,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30686_safety_0.smt2,86.5717,1056,9087,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30692_safety_0.smt2,61.3382,792,6103,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30693_safety_0.smt2,86.1776,1056,9121,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30696_safety_0.smt2,88.8605,1056,9087,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30699_safety_0.smt2,37.4694,528,3397,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30700_safety_0.smt2,61.9719,792,6103,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30701_safety_0.smt2,87.8096,1056,9121,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30704_safety_0.smt2,36.7539,528,3379,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30705_safety_0.smt2,61.5251,792,6085,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30706_safety_0.smt2,88.7632,1056,9103,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30709_safety_0.smt2,125.623,1584,13055,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30710_safety_0.smt2,181.848,2112,19686,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30711_safety_0.smt2,72.9306,792,7065,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30712_safety_0.smt2,123.869,1584,12802,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30713_safety_0.smt2,182.352,2112,19343,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30718_safety_0.smt2,81.6805,1056,8644,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30722_safety_0.smt2,52.4929,792,5080,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30726_safety_0.smt2,79.2611,1056,7870,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30731_safety_0.smt2,89.2215,1056,9317,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30733_safety_0.smt2,55.9201,792,5424,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30734_safety_0.smt2,81.8489,1056,8123,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30738_safety_0.smt2,62.7334,792,6268,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30739_safety_0.smt2,90.5948,1056,9357,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30741_safety_0.smt2,56.2472,792,5453,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30742_safety_0.smt2,80.8089,1056,8164,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30745_safety_0.smt2,77.0514,1056,7365,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30746_safety_0.smt2,132.443,1584,13497,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30747_safety_0.smt2,193.517,2112,20432,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30748_safety_0.smt2,38.5697,528,3491,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30749_safety_0.smt2,63.5197,792,6268,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30750_safety_0.smt2,87.7788,1056,9357,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30751_safety_0.smt2,75.9292,1056,7478,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30752_safety_0.smt2,133.024,1584,13697,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30753_safety_0.smt2,194.291,2112,20719,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30762_safety_0.smt2,61.2657,792,6081,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30763_safety_0.smt2,84.5816,1056,9080,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30767_safety_0.smt2,61.3971,792,6079,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30768_safety_0.smt2,87.28,1056,9078,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30771_safety_0.smt2,36.9716,528,3392,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30772_safety_0.smt2,61.1033,792,6079,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30773_safety_0.smt2,87.4112,1056,9078,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30780_safety_0.smt2,55.0792,792,5248,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30781_safety_0.smt2,77.188,1056,7869,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30784_safety_0.smt2,80.739,1056,8122,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30786_safety_0.smt2,55.7711,792,5428,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30787_safety_0.smt2,79.6411,1056,8121,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30788_safety_0.smt2,79.4861,1056,7498,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30789_safety_0.smt2,134.479,1584,13729,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30790_safety_0.smt2,197.982,2112,20763,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30797_safety_0.smt2,55.6328,792,5379,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30798_safety_0.smt2,78.9576,1056,8042,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30800_safety_0.smt2,57.6093,792,5560,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30801_safety_0.smt2,79.9453,1056,8295,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30803_safety_0.smt2,58.6717,792,5559,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30804_safety_0.smt2,83.2939,1056,8294,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30805_safety_0.smt2,76.0746,1056,7386,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30806_safety_0.smt2,133.669,1584,13530,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30807_safety_0.smt2,195.277,2112,20477,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30811_safety_0.smt2,53.7417,792,5128,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30814_safety_0.smt2,55.1722,792,5291,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30815_safety_0.smt2,78.3458,1056,7918,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30817_safety_0.smt2,56.4511,792,5320,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30818_safety_0.smt2,76.6585,1056,7959,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30819_safety_0.smt2,33.6781,528,2992,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30820_safety_0.smt2,55.1851,792,5320,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30821_safety_0.smt2,77.9982,1056,7959,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30824_terminationG_0.smt2,141.691,2112,12463,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30825_terminationG_0.smt2,202.26,2904,18049,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30826_terminationG_0.smt2,260.002,3168,24319,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30828_edge_closing_0.smt2,891.827,11952,73338,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30829_edge_closing_0.smt2,1110.09,13740,93379,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p30830_edge_closing_0.smt2,1311.18,19056,113105,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__term_unfeasibility_0_0.smt2,12.5046,264,985,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__term_unfeasibility_2_0.smt2,56.6669,792,5459,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__terminationQ_0_0.smt2,144.649,2112,12687,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part57/non-incremental/QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__terminationS_0_0.smt2,100.027,1320,9194,成功
