文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RC-07.smt2,9.51481,264,442,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RC-08.smt2,9.17125,264,434,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RC-09.smt2,9.04942,264,434,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RC-10.smt2,9.09758,264,431,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RC-11.smt2,9.14693,264,440,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RC-12.smt2,9.1114,264,440,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RC-13.smt2,9.24778,264,449,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RC-14.smt2,9.02653,264,430,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RC-15.smt2,9.17745,260,448,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-00.smt2,8.84295,264,470,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-01.smt2,9.30953,264,561,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-02.smt2,8.92496,264,456,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-03.smt2,8.53467,264,457,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-04.smt2,10.4668,264,620,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-05.smt2,8.96716,264,454,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-06.smt2,9.03416,264,456,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-07.smt2,9.44662,264,511,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-08.smt2,9.41825,264,467,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-09.smt2,9.35984,264,469,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-10.smt2,9.33003,264,438,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-11.smt2,9.18746,264,443,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-12.smt2,9.17077,264,436,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-13.smt2,9.04369,264,443,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-14.smt2,9.42373,264,461,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/DatabaseWithMutex-PT-02/RF-15.smt2,9.27305,264,457,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N010/RC-00.smt2,6.82473,264,291,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N010/RC-01.smt2,6.61612,264,283,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N010/RC-02.smt2,6.7265,264,293,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N010/RC-03.smt2,6.6967,264,283,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part43/non-incremental/QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N010/RC-04.smt2,6.68573,264,290,成功
