文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1682060320580950336.smt2,1.66941,0,84,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1682483342197094972.smt2,70.6284,792,8980,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1683649971378713743.smt2,46.8616,792,5728,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1685429701709911596.smt2,29.3877,528,3562,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1687255834442102506.smt2,49.5942,792,6435,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1694567211952786276.smt2,2.73705,0,184,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1696056098573172102.smt2,1.43886,0,64,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1696937418190827515.smt2,2.46882,0,182,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1697563446985587562.smt2,0.98896,0,25,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1697705555518566473.smt2,1.97625,0,123,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1700028870436976635.smt2,8.52585,264,925,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1704515351751905084.smt2,2.62022,0,198,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1705398915961754594.smt2,179.583,2256,23285,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1709482801492808359.smt2,6.17766,264,427,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1711617913584684778.smt2,3.90315,0,369,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT171175975508767855.smt2,2.51412,0,182,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1713177946507536090.smt2,105.019,1320,14006,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT172200405223484420.smt2,1.42813,0,67,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1724615972126073513.smt2,7.44653,264,667,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1725820872639741704.smt2,5.9464,0,679,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1728396015922476285.smt2,61.9526,792,7916,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1735676597233097273.smt2,3.79491,0,332,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1738667431208030512.smt2,10.4136,264,1121,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1740983214503071791.smt2,4.33588,264,421,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1741424499531822568.smt2,2.48885,0,190,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT174156337543845992.smt2,56.7956,792,7185,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1747479424109945297.smt2,17.2153,264,1766,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1750284694627347091.smt2,10.7198,264,991,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1752975938798302550.smt2,17.8752,264,1856,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1754604117811901615.smt2,3.73912,0,302,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1757155135601557622.smt2,9.76658,264,944,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1762851132686701632.smt2,2.5053,0,182,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1765930706641374942.smt2,10.3555,264,975,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1768500490663685642.smt2,4.34589,0,347,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1770730594634952017.smt2,3.69883,0,276,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1777322512907612003.smt2,91.5449,1320,11236,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1779881271979836083.smt2,3.81088,0,291,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1783503320687046642.smt2,4.73118,264,422,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT178977268304429168.smt2,26.4556,528,3179,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1790937070082021408.smt2,12.363,264,1326,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1794145880067403233.smt2,87.6231,1320,11544,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1798202376881827828.smt2,2.98882,0,239,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1799186230733115040.smt2,4.12297,0,452,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1799686351648644182.smt2,5.25403,264,586,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1802082844053698751.smt2,11.0612,264,1208,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT180444191153863419.smt2,29.1917,528,4038,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1810537700181250043.smt2,52.3787,792,6843,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1813676864021281701.smt2,71.63,792,10465,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1814649182334283223.smt2,9.13024,260,997,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1822723419756879764.smt2,13.6814,264,1759,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1826332378088029491.smt2,8.71372,264,877,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1826366838353424870.smt2,2.93064,0,307,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1832939841447591359.smt2,13.2284,264,1502,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part73/non-incremental/QF_NIA/AProVE/aproveSMT1834216988929529060.smt2,3.37672,0,259,成功
