文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_0.smt2,13.9947,264,406,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10.smt2,5055.64,3024,2655421,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_100.smt2,24.9803,264,855,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_1000.smt2,138.276,528,5701,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10000.smt2,1940.84,2152,141109,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10001.smt2,1556.07,1848,81203,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10002.smt2,231.489,1320,11221,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10004.smt2,151.32,528,6287,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10005.smt2,184.293,1056,8968,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10006.smt2,1463.57,1848,62775,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10007.smt2,64.3895,264,2367,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10008.smt2,28.4903,264,1096,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10010.smt2,1465.25,1848,62775,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10012.smt2,32.232,264,1415,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10013.smt2,23.1338,264,872,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10014.smt2,64.656,264,2367,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10015.smt2,1958.86,2156,141109,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10016.smt2,0,0,0,失败
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10017.smt2,1555.98,1848,78001,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10019.smt2,1453.71,1848,61579,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_1002.smt2,306.306,528,3378228,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part30/non-incremental/QF_BV/Sage2/bench_10021.smt2,63.8003,264,2367,成功
