文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7798.smt2,1.36852,0,32,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7799.smt2,0.765562,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_78.smt2,0,0,0,失败
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_780.smt2,0,0,0,失败
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7800.smt2,0.824213,0,11,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7801.smt2,0.707865,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7802.smt2,0.927448,0,11,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7803.smt2,0,0,0,失败
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7804.smt2,0.729799,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7805.smt2,0.806808,0,11,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7806.smt2,0.710011,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7807.smt2,0.792742,0,11,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7808.smt2,0.705004,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7809.smt2,5.67484,264,2098,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_781.smt2,0,0,0,失败
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7810.smt2,0.658512,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7811.smt2,0.717163,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7812.smt2,0.792027,0,12,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7813.smt2,1.01209,0,27,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7814.smt2,0,0,0,失败
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7815.smt2,0.64826,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7816.smt2,0.682116,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7817.smt2,0.658989,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7818.smt2,0.698328,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7819.smt2,0.681877,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_782.smt2,0,0,0,失败
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7820.smt2,5.55801,264,1972,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7821.smt2,0.658035,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7822.smt2,0.659704,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7823.smt2,0.631571,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7824.smt2,0.710011,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7825.smt2,0,0,0,失败
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7826.smt2,0.679493,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7827.smt2,0.703335,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7828.smt2,0.657558,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7829.smt2,0.712633,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_783.smt2,0,0,0,失败
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7830.smt2,0.679731,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7831.smt2,0.711918,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7832.smt2,0.695944,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part25/non-incremental/QF_BV/sage/app7/bench_7833.smt2,0.740051,0,10,成功
