文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part9/non-incremental/QF_BV/sage/app1/bench_1213.smt2,2.05231,0,77,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part9/non-incremental/QF_BV/sage/app1/bench_1214.smt2,125.035,1584,9282159,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part9/non-incremental/QF_BV/sage/app1/bench_1215.smt2,1.80984,0,72,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part9/non-incremental/QF_BV/sage/app1/bench_1216.smt2,1.77693,0,67,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part9/non-incremental/QF_BV/sage/app1/bench_1217.smt2,1.85466,0,62,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part9/non-incremental/QF_BV/sage/app1/bench_1218.smt2,1.81794,0,57,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part9/non-incremental/QF_BV/sage/app1/bench_1219.smt2,44.4472,528,4768,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part9/non-incremental/QF_BV/sage/app1/bench_122.smt2,11.7424,264,3939,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part9/non-incremental/QF_BV/sage/app1/bench_1220.smt2,1.99103,0,52,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part9/non-incremental/QF_BV/sage/app1/bench_1221.smt2,1.64866,0,35,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part9/non-incremental/QF_BV/sage/app1/bench_1222.smt2,0.769615,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part9/non-incremental/QF_BV/sage/app1/bench_1223.smt2,43.7672,528,4740,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part9/non-incremental/QF_BV/sage/app1/bench_1224.smt2,43.1409,528,4734,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part9/non-incremental/QF_BV/sage/app1/bench_1225.smt2,2.66814,0,132,成功
