文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2294.smt2,25.8241,528,24305,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2295.smt2,26.0561,528,24274,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2296.smt2,25.9275,528,24181,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2297.smt2,25.316,528,24088,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2298.smt2,25.3873,264,23903,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2299.smt2,24.7478,264,23246,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_23.smt2,96.3616,1056,56434,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_230.smt2,10.4012,264,2226,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2300.smt2,39.7201,528,65134,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2301.smt2,103.446,1584,442750,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2302.smt2,106.427,1584,434111,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2303.smt2,24.6263,264,22589,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2304.smt2,24.766,264,22580,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2305.smt2,25.1195,264,22561,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2306.smt2,104.609,1584,426568,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2307.smt2,106.018,1584,426568,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2308.smt2,107.306,1584,426568,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2309.smt2,107.265,1584,426568,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_231.smt2,9.99403,264,2133,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2310.smt2,108.513,1584,426568,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2311.smt2,17.5748,264,1754,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2312.smt2,99.2439,1584,426568,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2313.smt2,22.9149,264,22542,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2314.smt2,24.4827,264,22515,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2315.smt2,22.6114,264,22422,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2316.smt2,22.6285,264,22329,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2317.smt2,24.3464,264,22154,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2318.smt2,21.9347,264,21539,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2319.smt2,24.1687,264,20924,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_232.smt2,9.71341,264,2102,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2320.smt2,23.8037,264,20914,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2321.smt2,23.7067,264,20873,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2322.smt2,121.38,1584,42632800,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2323.smt2,23.6516,264,20842,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2324.smt2,21.6973,264,20749,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2325.smt2,22.938,264,20656,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2326.smt2,23.432,264,20487,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2327.smt2,22.6703,264,19888,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2328.smt2,106.049,1584,425471,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2329.smt2,105.602,1584,423304,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_233.smt2,9.71818,264,2009,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2330.smt2,101.581,1584,421138,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2331.smt2,102.692,1584,414627,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2332.smt2,103.845,1584,412457,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2333.smt2,130.651,1584,41797233,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2334.smt2,107.187,1584,403774,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2335.smt2,107.706,1584,397265,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2336.smt2,106.871,1584,388590,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2337.smt2,97.4727,1584,386423,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2338.smt2,105.988,1584,377784,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2339.smt2,106.361,1584,369145,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_234.smt2,9.66287,264,1916,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2340.smt2,102.262,1584,370221,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2341.smt2,103.372,1584,370221,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2342.smt2,103.422,1584,370221,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2343.smt2,103.924,1584,370221,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2344.smt2,2.06256,0,79,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2345.smt2,127.955,1584,41518711,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2346.smt2,105.774,1584,370221,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2347.smt2,101.37,1584,370221,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2348.smt2,100.331,1584,370221,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2349.smt2,103.953,1584,370221,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_235.smt2,9.84454,264,1906,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2350.smt2,102.918,1584,370221,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2351.smt2,97.5997,1584,370221,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2352.smt2,98.248,1584,370221,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2353.smt2,97.6117,1584,370221,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2354.smt2,98.4275,1584,370221,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2355.smt2,98.2771,1584,370221,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2356.smt2,119.837,1584,40404620,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2357.smt2,98.5358,1584,370221,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2358.smt2,101.657,1584,370221,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2359.smt2,97.3527,1584,366968,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_236.smt2,8.77166,264,1865,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part10/non-incremental/QF_BV/sage/app1/bench_2360.smt2,97.3105,1584,363715,成功
