文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_369.smt2,3.36075,0,119,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_37.smt2,16.5758,264,2281,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_370.smt2,8.88515,264,874,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_371.smt2,3.34001,0,115,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_372.smt2,1.0159,0,18,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_373.smt2,0.892162,0,13,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_374.smt2,0.809669,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_375.smt2,0.743866,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_376.smt2,6.53982,264,1341,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_377.smt2,6.4373,264,1277,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_378.smt2,0.78392,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_379.smt2,5.50628,264,1214,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_38.smt2,34.761,528,25068,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_380.smt2,5.3997,264,1153,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_381.smt2,8.14652,264,817,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_382.smt2,5.32889,264,1094,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_383.smt2,0.735521,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_384.smt2,5.00131,264,1031,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_385.smt2,4.88997,264,975,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_386.smt2,4.95219,264,921,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_387.smt2,0.753164,0,9,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part17/non-incremental/QF_BV/sage/app2/bench_388.smt2,4.69756,264,863,成功
