文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_1.txt.smt2,42.1932,528,4648,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_10.txt.smt2,100.507,792,251470,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_11.txt.smt2,108.839,1056,50940944,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_12.txt.smt2,59.9506,528,361200,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_13.txt.smt2,81.8369,792,1260623,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_14.txt.smt2,54.0524,528,33730,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_15.txt.smt2,0,0,0,失败
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_16.txt.smt2,97.9955,792,19719567,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_17.txt.smt2,84.8441,792,9153376,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_18.txt.smt2,159.552,1320,5193694,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_19.txt.smt2,0,0,0,失败
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_2.txt.smt2,38.5227,528,4198,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_20.txt.smt2,0,0,0,失败
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_3.txt.smt2,60.4529,528,27190,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_4.txt.smt2,47.4298,528,24840,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_5.txt.smt2,41.9483,528,8112,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_6.txt.smt2,30.7922,264,3018,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_7.txt.smt2,89.6463,792,90190,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_8.txt.smt2,55.0091,528,28520,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part8/non-incremental/QF_BV/RWS/Example_9.txt.smt2,0,0,0,失败
