文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0081.smt2,3.05438,0,118,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0082.smt2,2.0237,0,54,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0083.smt2,3.04675,0,118,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0085.smt2,2.42543,0,74,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0086.smt2,3.57914,264,136,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0087.smt2,2.38132,0,72,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0088.smt2,3.64542,264,136,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0089.smt2,2.77972,0,91,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0090.smt2,2.79379,0,92,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0091.smt2,2.44141,0,74,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0092.smt2,2.09451,0,57,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0093.smt2,3.10826,0,115,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0094.smt2,1.82986,0,38,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0095.smt2,2.58565,0,86,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0096.smt2,1.7097,0,38,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0098.smt2,2.23374,0,58,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0099.smt2,3.05986,0,104,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0100.smt2,2.11835,0,56,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0101.smt2,3.03864,264,104,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0102.smt2,2.43664,0,75,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0103.smt2,2.50149,0,76,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0104.smt2,3.85356,264,163,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0105.smt2,3.51381,264,152,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0107.smt2,2.01869,0,51,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0108.smt2,1.78146,0,37,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0110.smt2,2.67768,0,104,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0111.smt2,3.40533,264,136,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0112.smt2,1.82199,0,39,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0113.smt2,2.26378,0,59,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0115.smt2,2.44284,0,70,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0116.smt2,1.86205,0,42,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0117.smt2,2.44284,0,70,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part82/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0118.smt2,2.24161,0,61,成功
