文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_456.smt2,2.13337,0,47,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_457.smt2,5.0447,264,362,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_458.smt2,5.01132,264,362,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_459.smt2,4.91643,264,352,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_46.smt2,9.71556,264,1441,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_460.smt2,4.76456,264,337,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_461.smt2,4.79794,264,332,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_462.smt2,2.50244,0,145,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_463.smt2,2.39635,0,131,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_464.smt2,2.14553,0,120,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_465.smt2,2.20346,0,116,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_466.smt2,4.72641,264,317,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_467.smt2,45.0397,528,6158,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_468.smt2,4.49491,0,307,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_469.smt2,2.07019,0,125,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_47.smt2,9.47571,264,1326,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_470.smt2,4.35305,264,299,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_471.smt2,2.25616,0,125,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_472.smt2,2.15507,0,113,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_473.smt2,2.02703,0,93,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_474.smt2,1.77288,0,74,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_475.smt2,1.75595,0,63,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_476.smt2,1.6799,0,51,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_477.smt2,4.27294,0,293,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_478.smt2,45.367,528,6155,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_479.smt2,4.28057,264,289,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part18/non-incremental/QF_BV/sage/app5/bench_48.smt2,39.3186,528,5466,成功
