文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_2-pieceTemplate.smt2,3382.17,23676,681404,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_3-lexTemplate.smt2,2726.79,21072,494410,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_3-phaseTemplate.smt2,1896.82,13632,374890,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,6521.05,44160,1362012,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_4-lexTemplate.smt2,3835.94,26840,806493,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_4-phaseTemplate.smt2,2630.28,20040,628613,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,10862.4,78176,2313372,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_5-phaseTemplate.smt2,3726.99,24252,1133760,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_6-nestedTemplate.smt2,2910,22980,491596,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_6-phaseTemplate.smt2,5550.55,37788,2200891,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_7-nestedTemplate.smt2,3321.25,25064,562484,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration1_Lasso_7-phaseTemplate.smt2,8709.94,46920,4510262,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration3_Loop_4-pieceTemplate.smt2,2375.74,15660,610236,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/firewire.t2.c_Iteration3_Loop_7-phaseTemplate.smt2,3011,19140,1893116,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/fun4.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,482.292,3696,112956,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/fun4.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,827.654,6356,198124,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/heidy7-simple.t2.c_Iteration2_Lasso_4-pieceTemplate.smt2,177.852,1584,47870,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/heidy7.t2.c_Iteration2_Lasso_4-pieceTemplate.smt2,492.558,3696,128836,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration1_Loop_2-pieceTemplate.smt2,4888.04,41484,990280,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration1_Loop_3-pieceTemplate.smt2,9323.83,81704,2009776,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration1_Loop_4-lexTemplate.smt2,5660.69,44912,1151181,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration1_Loop_4-phaseTemplate.smt2,3864.9,28304,952185,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration1_Loop_4-pieceTemplate.smt2,16000.8,113880,3448256,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration1_Loop_5-phaseTemplate.smt2,5427.72,40700,1805192,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration1_Loop_6-phaseTemplate.smt2,8261.13,50188,3646295,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration1_Loop_7-phaseTemplate.smt2,13117.4,77848,7678630,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration9_Loop_2-pieceTemplate.smt2,4984.28,41960,1073872,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration9_Loop_3-pieceTemplate.smt2,9982.9,82824,2192312,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration9_Loop_4-lexTemplate.smt2,5664.67,46452,1252349,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration9_Loop_4-phaseTemplate.smt2,4004.01,29536,1049761,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration9_Loop_4-pieceTemplate.smt2,16331.3,117760,3775544,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration9_Loop_5-phaseTemplate.smt2,5791.17,41904,2028424,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration9_Loop_6-phaseTemplate.smt2,8734.41,52464,4155951,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration9_Loop_7-phaseTemplate.smt2,14475.8,80600,8833878,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/janne_complex.t2.c_Iteration3_Lasso_2-pieceTemplate.smt2,1079.5,7408,247664,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/janne_complex.t2.c_Iteration3_Lasso_3-pieceTemplate.smt2,2057.99,13956,494266,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/janne_complex.t2.c_Iteration3_Lasso_4-pieceTemplate.smt2,3407.45,23708,838376,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/janne_complex.t2.c_Iteration3_Lasso_6-phaseTemplate.smt2,1848.08,13424,777217,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/janne_complex.t2.c_Iteration3_Lasso_7-phaseTemplate.smt2,2946.7,22556,1573616,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/loop3.t2.c_Iteration25_Lasso_4-pieceTemplate.smt2,277.948,2900,69311,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/ludcmp.c.i.ludcmp.pl.t2.fixed.t2.c_Iteration10_Loop_4-pieceTemplate.smt2,2652.55,15164,825588,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/ludcmp.c.i.ludcmp.pl.t2.fixed.t2.c_Iteration10_Loop_6-phaseTemplate.smt2,1992.19,11624,1194627,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/ludcmp.c.i.ludcmp.pl.t2.fixed.t2.c_Iteration10_Loop_7-phaseTemplate.smt2,3628.71,19804,2670998,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/ludcmp.c.i.ludcmp.pl.t2.fixed.t2.c_Iteration8_Loop_6-phaseTemplate.smt2,534.267,4860,292297,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/ludcmp.c.i.ludcmp.pl.t2.fixed.t2.c_Iteration8_Loop_7-phaseTemplate.smt2,960.848,6832,655026,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/ludcmp.c.i.ludcmp.pl.t2.fixed.t2.c_Iteration9_Loop_4-pieceTemplate.smt2,2665.36,15164,825588,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/ludcmp.c.i.ludcmp.pl.t2.fixed.t2.c_Iteration9_Loop_5-phaseTemplate.smt2,1153.04,7060,535344,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part53/non-incremental/QF_LRA/LassoRanker/CooperatingT2/ludcmp.c.i.ludcmp.pl.t2.fixed.t2.c_Iteration9_Loop_7-phaseTemplate.smt2,3609.9,19852,2670998,成功
