文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g85.smt2,3226.05,32424,186828,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g86.smt2,2115.88,22640,112356,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g87.smt2,6750.32,64788,378289,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g88.smt2,1424.86,15288,84448,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g89.smt2,2388.16,27248,151636,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g90.smt2,2064.97,17296,98294,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g91.smt2,3712.19,30072,169926,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g92.smt2,8359.69,70516,416878,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g93.smt2,5587.66,44356,222645,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g94.smt2,2631.64,27864,154206,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g95.smt2,3766.28,30692,175596,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g96.smt2,1124.72,12660,68468,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g97.smt2,3994.1,35864,210868,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g98.smt2,8488.54,70920,420966,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part3/non-incremental/QF_BV/20210312-Bouvier/vlsat3_g99.smt2,4573.78,44436,224050,成功
