文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part40/non-incremental/QF_IDL/Averest/binary_search/BinarySearch_live_bgmc000.smt2,8.93998,264,208645,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part40/non-incremental/QF_IDL/Averest/binary_search/BinarySearch_live_bgmc002.smt2,15.2049,264,417183,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part40/non-incremental/QF_IDL/Averest/binary_search/BinarySearch_live_bgmc003.smt2,20.9916,528,625721,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part40/non-incremental/QF_IDL/Averest/binary_search/BinarySearch_live_blmc000.smt2,22.2592,528,625826,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part40/non-incremental/QF_IDL/Averest/binary_search/BinarySearch_live_blmc002.smt2,42.4891,1056,1251546,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part40/non-incremental/QF_IDL/Averest/binary_search/BinarySearch_safe_bgmc000.smt2,6.23631,264,546,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part40/non-incremental/QF_IDL/Averest/binary_search/BinarySearch_safe_bgmc001.smt2,3.09992,0,175,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part40/non-incremental/QF_IDL/Averest/binary_search/BinarySearch_safe_bgmc002.smt2,14.3783,264,209405,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part40/non-incremental/QF_IDL/Averest/binary_search/BinarySearch_safe_bgmc003.smt2,22.3498,528,418264,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part40/non-incremental/QF_IDL/Averest/binary_search/BinarySearch_safe_blmc000.smt2,23.9179,528,418238,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part40/non-incremental/QF_IDL/Averest/binary_search/BinarySearch_safe_blmc001.smt2,32.0458,528,835382,成功
