文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RTCL/b04_tf_15/ckt_PROP0_tf_15.smt2,22.9981,528,8845126,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RTCL/b04_tf_20/ckt_PROP0_tf_20.smt2,0,0,0,失败
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RWS/Example_1.txt.smt2,125.32,1056,16717,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RWS/Example_10.txt.smt2,374.891,3268,50674,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RWS/Example_11.txt.smt2,403.284,3536,53572,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RWS/Example_12.txt.smt2,217.287,1848,28162,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RWS/Example_13.txt.smt2,308.823,2980,40678,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RWS/Example_14.txt.smt2,189.928,1584,25957,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RWS/Example_15.txt.smt2,962.515,7968,132630,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RWS/Example_16.txt.smt2,378.772,3536,52599,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RWS/Example_17.txt.smt2,338.353,3012,45529,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RWS/Example_18.txt.smt2,719.43,6160,99450,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RWS/Example_19.txt.smt2,1625.95,13052,214222,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RWS/Example_2.txt.smt2,136.346,1056,18796,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RWS/Example_20.txt.smt2,2528.65,21000,337758,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RWS/Example_3.txt.smt2,238.653,1848,31914,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RWS/Example_4.txt.smt2,197.905,1848,27049,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RWS/Example_5.txt.smt2,169.91,1584,22968,成功
/pub/data/jiafq/iscas/Parser_Comparison/../benchmarks/part52/non-incremental/QF_LIA/RWS/Example_6.txt.smt2,111.723,1056,15065,成功
